6707649;"Olympus   OM-D E-M5 Mirrorless Micro Four Thirds Digital Camera (Body, Silver)";"Olympus OM-D E-M5 Mirrorless Micro Four Thirds Digital Camera (Body, Silver)";"Product Overview

This Olympus Micro 4/3 digital camera is equipped with mirrorless technology that allows for attachment with different types of lenses. This makes the body of the camera small and lightweight. It has a three inch display, and displays images with up to 16 megapixels of resolution. The fact that it has an interchangeable lens mount makes it easier to bring around than your ordinary digital single lens reflex camera. Plus, it has all the unique tools and features you would expect.

It captures high resolution images and high definition video with an MOS senor. It comes with an automatic focus feature that works quick in several different environments. Plus, the focus system can track people as they move around, and the picture is not harmed by blurriness as it can be stabilized. The stabilization transfers to the picture no matter what lens is attached. The OM D E M5 camera is dust and water proof, which makes it a great camera to bring outdoors without fear of it being destroyed by nature. 

Highlights
<ul>
<li>16.1 megapixels with MOS sensor</li>
<li>Interchangeable lens mount</li>
<li>Micro four thirds system camera</li>
<li>Captures high resolution images and high definition video</li>
<li>Dust and water proof</li>
</ul>"
6707653;"Lowel   Prime 400 LED Light (Daylight)";"Lowel Prime 400 LED Light (Daylight)";"Product Overview

This Lowel Prime LED light facilitates a natural daylight effect with a light that wraps around your subject in a sharp manner. It supports the color in the picture, as it goes unnoticeable. Another advantage of using this 400 LED light is that it does not emit heat. It is not hot to touch, and it can be placed in any environment. Meaning it can be placed close to people and even food without it causing any disturbance. 

Additionally, they do not use much electricity, which makes it a lot less expensive than other alternatives. Plus, it is estimated to work for almost 6 years. It can be dimmed by hand or with a remote control, and it sits at a 50 degree angle when it is in the flood position. It is built with a soft frame, contains a safety cable, a mount with a 5/8 inch thread receiver, and has fixtures for being able to hang it in suspension.

Highlights
<ul>
<li>Gives off a natural daylight</li>
<li>Lasts for 5.7 years</li>
<li>50 degree flood position angle</li>
<li>Has a mount with a 5/8 inch receiver</li>
<li>Has clamps for hanging it</li>
<li>Does not get hot</li>
</ul>"
6707657;"Lowel   Prime 200 LED Light (Daylight)";"Lowel Prime 200 LED Light (Daylight)";"Product Overview

This Prime 200 LED light is made by Lowel. It is about 17 inches long, 15 inches wid, and three and a half inches tall. It gives sharp warp around light without having issues with the balance of color in the shot. Since it is an LED light, it does not get hot. This makes it ideal for using around people and food; giving it many more uses and much more access than traditional lights. Plus, this also means it uses less electricity, which makes them much cheaper to use. They are designed for about 5.7 years of use, and they can be dimmed manually or with a remote. The angle of the light is 50 degrees. This set comes with a safe soft frame, AC cable, a stand with a 5/8 inch thread receiver and clamps for suspending the light from ceilings.

Highlights
<ul>
<li>LED light does not get hot and is cheap to use</li>
<li>17.7 x 14.9 x 3.6 inches</li>
<li>50 degree beam angle</li>
<li>Can be dimmed manually or with a remote</li>
<li>Works for almost 6 years.</li>
</ul>"
6707661;"Rane   Sixty-One Performance Mixer with Serato Scratch Live Software";"Rane Sixty-One Performance Mixer with Serato Scratch Live Software";"Product Overview

This Rane Sixty One mixer comes installed with Serato Scratch Live software that supplies DJ effects and tools, while being able to mix and scratch on up to four decks simultaneously. It contains ports for USB connection, hard drive connection, and auxiliary support. The USB port supports six record channels, and four to be used for playing back.

The Rane Sixty One is easy to add effects in as you record using both the internal software, and you external devices. It has 24 bit resolution, is compatible with Windows PC or Mac operating systems, and it only weighs 8 pounds.

Highlights
<ul>
<li>Comes with Serate Scratch Live DJ software</li>
<li>Works with Mac and Windows PC computers</li>
<li>Weighs 8 pounds</li>
</ul>"
6707665;"Rane   Sixty-Two Performance Mixer with Serato Scratch Live Software";"Rane Sixty-Two Performance Mixer with Serato Scratch Live Software";"Product Overview

The Rane Sixty Two Performance Mixer is a device that is perfect for amateur and professional disc jockeys. It is a great mixer that is equipped with the professional grade Serato Scratch Live software. This software can support four decks at once, and it seamlessly communications with the Rane Sixty Two.

It has auxiliary inputs and outputs, plus two USB ports for connecting to your Windows PC or Mac. This device offers many tools and effects for composing the mix you envision. Its 24 bit, 48 kHz audio sounds great, and it lets you record, edit, and play your samples instantly.

Highlights
<ul>
<li>Uses Serato Scratch Live software</li>
<li>Two USB ports</li>
<li>Compatible with Windows PC and Mac computers</li>
<li>Supplies you with many effects</li>
<li>24 bit, 48 kHz audio resolution</li>
</ul>"
6707669;"Rane   Z-Trip Sixty-Two Z Performance Mixer with Serato Scratch Live Software";"Rane Z-Trip Sixty-Two Z Performance Mixer with Serato Scratch Live Software";"Product Overview

This Rane Z Trip sixty two mixer comes with the impressive Serato Scratch Live software. It can mix as many as four decks, and it is designed with two USB ports to integrate with software on your Windows PC or Mac. The communication between this device and the Scratch live software is unnoticeable as it does not get in the way of your mixing. 

It facilitates high resolution audio, and lets you add many different effects such as a filter, phasers, and echos. It can work with as many as six record channels and four playback channels. You can record and add effects instantly. It also features connection to accommodate for multiple external devices. 

Highlights
<ul>
<li>Comes with Serato Scratch Live software</li>
<li>Integration of software and hardware is seamless</li>
<li>24-Bit / 48kHz audio resolution</li>
</ul>"
6707673;"Native Instruments   Traktor Kontrol F1 Hardware Controller for Remix Decks";"Native Instruments Traktor Kontrol F1 Hardware Controller for Remix Decks";"Product Overview

Native Instruments brings the Traktor Kontrol F1 to you for the ultimate mixing experience. It is a hardware controller with Traktor Pro DJ software. The software can work with up to four decks, and it displays their waveform in sharp color. It also comes with an extensive list of effects, all the while letting you mix and playback instantly. 

It is made with several colored pads that can be assigned to different effects. It can set of different loops and samples too. There are also several dials used for fading and mixing different sounds. It makes loading everything easy, because it quickly works with the Traktor Pro software. The software already is established with lots of loops and samples, but it quickly adjusts to accommodate to your new sounds.

Highlights
<ul>
<li>Seamless integration with Traktor Pro 2.5 software</li>
<li>Several colored pads and dials used for setting different effects</li>
<li>Import, mix, and capture live</li>
</ul>"
6707677;"Pioneer   RMX-1000 Remix Station";"Pioneer RMX-1000 Remix Station";"Product Overview

This Pioneer remix station offers many great features and superior quality to make it the perfect tool for aspiring and professional disc jockeys. It is built with stereo input and output. It has break up and break down effects such as BPF Echo, Echo, Noise, Spiral Up, HPF Echo, LPF Echo, Crush Echo, and Reverb Down. It allows you to control frequency at low, mid, and high levels. Plus, it has the capability to separate the music from the effects, as well as separating the effects from the music. 

It also has a touch pad to use kick, snare, and clap effects. Additional software can be used to customize effects to be used here too. The Pioneer RMX-1000 is designed to be portable, which makes it easier to get it places when you need to perform.

Highlights
<ul>
<li>Many DJ effects and samples</li>
<li>Touch pad for sound effects that can be customized with the use of software</li>
<li>Software works with Windows PC and Mac computers</li>
</ul>"
6707681;"Native Instruments   Traktor Audio 6 DJ Advanced DJ Audio Interface";"Native Instruments Traktor Audio 6 DJ Advanced DJ Audio Interface";"Product Overview

This advanced disc jockey audio interface is made by Native Instruments. It provides outstanding audio quality, along with seamless turnaround that lets you edit and play instantly. The Traktor Audio 6 is a great tool for any level of DJ.

It has six inputs and outputs, along with an LED light status display. It has 24 bit audio resolution, and there is minimal delay from this device. It provides this level of quality while being able to work with as many as three turntables. It can connect to Window PC or Mac, but it also has a power cord in case you do not hook it up to a computer. 

Highlights
<ul>
<li>6 Inputs, 6 Outputs</li>
<li>LED light status display</li>
<li>Up to 24 bit resolution</li>
<li>Works with Windows PC and Mac computers</li>
</ul>"
6707685;"Celestron   Solar Observer 60mm PowerSeeker Telescope";"Celestron Solar Observer 60mm PowerSeeker Telescope";"Product Overview

This Celestron Solar Observer Power Seeker refractor telescope is light and strong. It can be used for many applications too. From gazing at the stars, to looking out across a distant landscape. The telescope is coated to provide sharp, clear images. It provides a ton of detail, and is designed to be able to slowly monitor the movement of objects in the night sky.

It has a focal length that can reach up to 700 mm. Plus, you can use it to look at the sun during the day, because it has a filter that makes it safe. It comes with educational software that has information on over 10,000 objects, and it also has printable maps and images.

Highlights
<ul>
<li>Refractor telescope</li>
<li>700 mm focal length</li>
<li>Comes with educational software</li>
<li>142x magnificaiton lens</li>
<li>Altazimuth Mount</li>
<li>Solar filter to let you look at the sun</li>
</ul>"
6707689;"Panasonic   AG-AC160A AVCCAM HD Handheld Camcorder";"Panasonic AG-AC160A AVCCAM HD Handheld Camcorder";"Product Overview

This camcorder improves upon previous installments with its elevated picture quality in 1080p high definition. The Panasonic AG-AC160A is a handheld camcorder that has the capability to automatically assist in your focusing efforts, and to do it very quickly. When in 60p/50p, you have a lot of leverage with its use of slow motion. It lows playback that is two and a half times slower than normal speed. 

With its assistance in helping you focus, it lets you check on the focus as you zoom closer. Then, all it takes is one click of a button to getting to the focus you need to be at. This is a professional grade camcorder that is compatible with many broadcast systems in place right now. It has a 22x zoom lens, and it has the ability to shoot video with a film like feel to it. This is done at 24 frames per second.

It uses the file based format called Advanced Video Coding High Definition, and it allows you to record an abundant amount of files in its storage. Additionally, it comes with a LCD display window that lets you playback what you recorded instantly.

Highlights
<ul>
<li>Built with 3MOS sensors</li>
<li>High definition recording at 1080/60p</li>
<li>Offers automatic focus assistance that works quickly</li>
<li>Has a 3.45 inch LCD window display</li>
<li>Also records in standard definition</li>
<li>Records in Advanced Video Coding High Definition</li>
<li>Weighs 5.3 pounds</li>
</ul>"
6707693;"VariZoom MASTER CINETRAC KIT w/FH100 FLUID HEAD";"VariZoom MASTER CINETRAC KIT w/FH100 FLUID HEAD";"Product Overview

This Cinetrac Vari Zoom Master kit is the solution to providing amateur and professional filmmakers with smooth shots. It contains a dolly, a long flexible track, and a fluid head tripod. It is ideal for use wherever dolly shots are needed. 

The kit provides smooth moving and panning shots that can be assembled around the shooting location in any way you prefer. Included in this kit are the FH100 fluid tripod head, the TC-100A tripod, a dolly, and a 22 inch rubber track. The ability to maneuver this kit in any way you see fit makes it the perfect companion for capturing smooth looking footage.

Highlights
<ul>
<li>Comes with a fluid head, tripod, dolly, and track</li>
<li>The track is flexible and 22 feet long</li>
</ul>"
6707697;"Panasonic   AG-HMC40 AVCCAM HD Camcorder & AG-MYA30G XLR Mic Adapter / Holder";"Panasonic AG-HMC40 AVCCAM HD Camcorder & AG-MYA30G XLR Mic Adapter / Holder";"Product Overview

With three CMOS sensors, the Panasonic AG-HMC40 high deifnition camcorder offers exceptional quality footage. This Advanced Video Coding High Definition format camcorder supports 2.51 megapixels. It uses a lens with 13 pieces that combines aspherical and low dispersion glass to take care of aberrations. It also facilitates the camcorder's superior performance for high resolution. It has multiple layers of coating to eliminate lens flare too. 

The 120x zoom lens is made with a system that gets rid of image blur, which can occur when you are zoomed in, recording outside, or in an area with low light. Plus, it only weighs three pounds with the battery attached.

Highlights
<ul>
<li>Three CMOS sensors</li>
<li>Advanced Video Coding High Definition format</li>
<li>Captures 10.6 megapixel images</li>
</ul>"
6707701;"Canon   EF-M Lens Adapter Kit for Canon EF / EF-S Lenses";"Canon EF-M Lens Adapter Kit for Canon EF / EF-S Lenses";"Product Overview

This lens adapter kit gives you the ability to attach your Canon EF lenses onto their electro optical system cameras that are equipped with an mount designed for many different lenses. This Canon EF-M adapter still allows you to reap the benefits of limiting image blur and quick automatic focusing. The kit comes with a detachable mount meant to be used on tripods. It also comes with an R-F-3 lens cover cap, and an EB lens dust cap. The whole kit only weighs 0.1 ounces, and it is a great accessory for adding more functions to your Canon electro optical system cameras.

Highlights
<ul>
<li>Lets you mount your EF lens on an EOS-M camera</li>
<li>Detachable mount for tripod attachment</li>
<li>Comes with two lens cover caps</li>
</ul>"
6707705;"Pioneer   DDJ-ERGO Limited DJ Controller";"Pioneer DDJ-ERGO Limited DJ Controller";"Product Overview

Pioneer's limited DJ system is durable and can easily be carried around with your whole system. It has an audio interface that is equipped with many outputs for connecting all of your devices. You can attach external microphones, your laptop, and your decks. This affordable controller not only performs like a professional system, but it has the look of one.

Best of all, it is easy it use. It is designed with a space under it to let your laptop sit by it with the screen as close as possible. It can support up to 4 decks and two channels. It is equipped with features that can assist amateur disc jockeys who are just starting to learn. Plus, it comes with Traktor LE 2 software that can work on Mac and Windows PC operating systems. 

Highlights
<ul>
<li>Comes with Traktor LE 2 software</li>
<li>Back lit prompts</li>
<li>Auxiliary and microphone inputs</li>
<li>Raised design to let your laptop slide under it so you can get the screen close to you</li>
</ul>"
6707709;"Fujifilm   X-E1 Digital Camera (Black)";"Fujifilm X-E1 Digital Camera (Black)";"Product Overview

This Fujifilm X-E1 digital camera has an interchangeable lens mount. This mirrorless technology comes in a retro design that is built to be durable, and to not be impacted by the degrading effects of dust and water. It is built with a 16.3 megapixel CMOS sensor that process photos that are crisp and clear. This can all be confirmed on the 2.8 inch LCD monitor. The resolution is high, and unwanted fluctuations in the image are kept low when transferred through the 2.36 million dot OLED Viewfinder to faithfully display the image without any granularity.

The X-E1 has an ISO that ranges from 100 to 25600. The high ISO capability gives you fast shutter speeds to help reduce image blur, while the low end of the ISO range will give you the best quality image along with the risk of image blur. An additional feature is auto bracketing. Here, the camera will take three continuous shots at different levels of exposure that adjust the shutter speeds and the aperture size for each successive shot. 

Another auto bracketing mode is film simulation, which gives you a representation of how the image would look if shot on film. Then, there is the dynamic range bracketing feature which contrasts the exposure range from low to high levels to be able to display all the shadows and bright spots in one image.

In addition, it utilizes high speed automatic focus. The lens mount is able to transfer data from the lens to the camera. This is convenient for you, because you will not have to waste time making adjustments. In addition, with the Quick Start mode, the camera can boot up in as quick as a half a second. 

Highlights
<ul>
<li>16.3 megapixel CMOS sensor</li>
<li>Interchangeable lens mount</li>
<li>Quick automatic focus</li>
<li>2.8 inch LCD screen</li>
<li>Several bracketing options</li>
</ul>"
6707713;"Native Instruments   MASCHINE MK2 Groove Production Studio (Black)";"Native Instruments MASCHINE MK2 Groove Production Studio (Black)";"Product Overview

The Mashine MK2 production studio by Native Instruments is one of the most user friendly mixers out there. It very easily allows you to play, record, mix, arrange, and add effects to your music. It works with internal software, and the external devices you connect to give you complete control over everything. Connections are established through USB ports.

The design features 16 colorful buttons for adding effects, frequency controllers, and many more back lit buttons. Plus, it has two helpful high resolution black and white displays. It comes with software that has lots of samples including different types of instruments and unique sounds.

Highlights
<ul>
<li>User friendly design</li>
<li>Colored pads lets you establish what instruments to assign them to</li>
<li>Comes with software that has lots of instruments and sound effects.</li>
</ul>"
6707717;"Native Instruments   MASCHINE MIKRO MK2 Groove Production Studio (Black)";"Native Instruments MASCHINE MIKRO MK2 Groove Production Studio (Black)";"Product Overview

This eccentric device is made up of several brightly lit colored pads, many illuminated buttons, and a display screen. This Maschine Mikro MK2 portable studio by Native Instruments has the capability to act as a sequencer, sampler, and it supports the creation of beats. It can support all these functions, because it is built with advanced collaborative software.

It has a large library of sounds to assist you with drums, synthesizers, loops, and so much more. The colorful touch buttons make it really simple to play and record your patterns. Even better, you can attach different instruments to different colored buttons. It will not take long until you get used to your personalized studio.  The Maschine Mikro MK2 is a mix of digital production and analog controls to make your job as easy as possible.

Highlights
<ul>
<li>Contains multiple effects</li>
<li>Has Maschine 1.8 Software</li>
<li>Fully stocked library of sample sounds</li>
<li>Black and white display screen</li>
</ul>"
6707721;"Pioneer   DDJ-WeGO - Compact DJ Controller (Red)";"Pioneer DDJ-WeGO - Compact DJ Controller (Red)";"Product Overview

Pioneer's DDJ-WeGO is a portable DJ turntable that gives anyone the opportunity to have fun mixing music and sounds together. It helps you along in the process by recognizing beats for you, providing effects, and can create scratch effect with the use of a jog dial. Plus, it comes with limited edition software that can be used on a Windows PC or a Mac.

It plugs into your computer through the USB port. Then, the limited edition software can organize files from your personal library to be used to play, edit and mix. It features superior sound quality, and back lit dials.

Highlights
<ul>
<li>Recognizes beats for you, provides sound effects, and can scratch through the use of a jog wheel</li>
<li>Plugs into your computer through a USB port</li>
<li>Comes with limited edition software that can be used on Windows PC or Mac</li>
</ul>"
6707725;"Pioneer   CDJ-2000nexus Pro Multi-Player";"Pioneer CDJ-2000nexus Pro Multi-Player";"Product Overview

This Pioneer CD/DVD deck is a top of the line deck that can aggregate the use of audio taken from multiple devices. It works with audio from a Mac or Windows PC through its USB connection. It also makes use of an SD card port, and is equipped with Wi-Fi. The Wi-Fi lets you connect to nearby devices without the use of a physical connection to stream audio.

The CDJ-2000 nexus features a panel with multiple features including, a dial to shuffle through different sources of audio for quick playbacks, and a 6 inch colored LCD display. Then, there are several other effects such as a beat matching feature, a display of the current key being played, and a slip feature.

The back of the device includes ports for RCA stereos, and a coaxial output. It allows for as many as four players to connect using Pro DJ link. Additionally, it comes with rekordbox software. This is an organizational tool, and provides analysis and preparation for all your work.

Highlights
<ul>
<li>Uses Wi-Fi to stream audio from nearby devices</li>
<li>Has SD and USB ports</li>
<li>6 inch LCD display</li>
<li>Pro DJ Link lets up to four players connect</li>
<li>Includes rekordbox music software</li>
<li>Has ports for RCA stereos, and a coaxial output</li>
<li>Effects including matching beats, keys, wave zoom, and slip</li>
<li>Has analog and digital output capabilities</li>
</ul>"
6707729;"Sony   NEX-VG900 Full-Frame Interchangeable Lens Camcorder";"Sony NEX-VG900 Full-Frame Interchangeable Lens Camcorder";"Product Overview

This Sony NEX-VG900 full frame camcorder is the first of its kind. It has a 35mm sensor that allows it to be paired up with many different types of lenses. This ensures that your vision will come to fruition. It is a high resolution camcorder with a complementary metal oxide semiconductor sensor that performs analog to digital transitions. It also eliminates noise, and reduces how many pixels are evident the closer you zoom in.

The NEX-VG900 has an electronic OLED viewfinder that transfers the image, while sustaining its high resolution. This feature makes it perfect for shooting in environments with a low amount of light. Also, it facilitates artistic vision by utilizing the lens' small depth of field for shallow focusing. This will help to keep your subjects in focus, while the background remains out of focus. 

It shoots at 24 frames per second, to give it the look of a real film camera; the way Hollywood films look. The camcorder has a 5.1 channel surround sound microphone that can take in sound from every direction. The audio will be clear as no background noises will obscure it. 

More than just a camcorder, the Sony NEX-VG900 can also capture high resolution photos in their original raw form to give you control over how to edit them. The raw format prevents the camcorder from processing and compressing the photo into another format before you export onto your editing software. Taking photos comes with all the perks evident in the camcorder, including noise reduction, crisp images, and an effect that focuses on the subject while gradually blurring out the surrounding background. 

The Sony NEX-VG900 has an A-mount lens, designed specifically for lenses made for Sony's line of digital single lens reflex cameras. It is equipped with a 3 inch LCD touch screen, and it only weighs about two and a half pounds. In addition, it comes with Vegas Movie Studio Platinum 12 that lets you add effects, titles, and transitions to your videos.

Highlights
<ul>
<li>EXMOR CMOS sensor</li>
<li>Records video in 24p, the way Hollywood movies do</li>
<li>Compativle with E-Mount and A-Mount lenses</li>
<li>Weighs 2.4 pounds</li>
</ul>"
6707733;"Canon   EOS 6D Digital Camera with Canon 24-105mm f/4.0L IS USM AF Lens";"Canon EOS 6D Digital Camera with Canon 24-105mm f/4.0L IS USM AF Lens";"Product Overview

This Canan electro optical 6D digital camera has the capability to shoot wide angles and macro images. Its standard zoom aspherical lens offers great image quality that works quickly to help you attain the shots you need. Its quality is optimized when couples with the digital imaging core 5+ image processor and a 14 bit analog to digital convertor.

It is built to reduce ambient noises while recording video, and its 6D feature makes use out of a sensitive and low light accommodating eleven point automatic focus system. It has a 20.2 CMOS megapixel sensor that analyzes the environment to make sure the exposure settings are precise to make sure the image is bright and crisp. 

The exposure settings are also optimized with its two layer focus, color, and luminance meter. Here, each layer is more sensitive to different colors to compensate for the sensors tendency to be more sensitive to red. Without the other layer, the sensor would interpret there to be more light that there actually is.

The video it records is in 1080/30p high definition, where it lets you maneuver its exposure and sound settings. This allows you to record the vision you are looking for. Another great feature is image stabilization to reduce image blur.Ever more so, it has built in Wi-Fi and a GPS. The Wi-Fi allows you to easily connect with other devices to transfer data, while the GPS is useful for stamping everything you record with your current location.

The camera has a 3 inch high resolution LCD monitor for you to review your work, and its body is built to be durable, all the while staying lightweight and easy to carry. Plus, it comes with an EF 24-105mm f/4.0L Lens 

Highlights
<ul>
<li>Electro optical system digital camera</li>
<li>Comes with a standard zoom aspherical lens</li>
<li>Records high definition video in 1080/30p</li>
<li>Contains image stabilization</li>
<li>Utilizes Wi-Fi to easily transfer data to your other devices</li>
<li>GPS is buil in to tag your data with location information</li>
<li>Has a 3 inch LCD display</li>
<li>Optimal performance with digital imaging core 5+ image processor and a 14 bit analog to digital convertor</li>
</ul>"
6707737;"Olympus   STYLUS XZ-2 iHS Digital Camera (Black)";"Olympus STYLUS XZ-2 iHS Digital Camera (Black)";"Product Overview

The Olympus STYKUS digital camera captures 12MP images, along with recording astonishing high definition video (1080p). It produces high quality imagery with its backside illuminated complementary metal oxide semiconductor. Its 4x magnification lens covers a wide range as it covers wide angle shots to telephoto images.

Also, it contains a quick aperture that improves the quality of photos when the lighting level is low. In addition, it has a 3 inch LCD screen with high resolution that allows you to take photos by touching it. Plus, there is no need to worry about the movement of your hand affecting the quality of the image, because it has the technology to mitigate the effects of hand movement to keep your images crisp.

When recording video, it uses its renowned iHS Technology to ensure high resolution, bright colors, and quick high definition processing. Simply put, you can depend on it to record the video the way you want it to. It also has the capability for its auto focus system to follow people moving around in the scene, and can make sure image blur does not ruin the shot.

It contains a dial that lets you shoot in several formats, including images and recording that are considered to be minimally processed data. The dial also provides quick access to change modes without wasting time looking for what you need in menu after menu. 

The Olympus STYULUS XZ-2 digital camera gives you many options. It lets you effortlessly pan the camera to create one smooth panoramic shot, and it works great with other flashes, lights, and microphones attached.

Highlights
<ul>
<li>12MP resolution</li>
<li>3 inch LCD display</li>
<li>Wide angle to telephoto zoom lens</li>
<li>High definition video recording with iHS technology</li>
<li>Equipped with an image stabilizer</li>
</ul>"
6833645;"Sony Cyber-shot DSC-W710 Digital Camera (Black)";"Sony Cyber-shot DSC-W710 Digital Camera 16.1 MP (Black)";"Long Description:

This Sony Cyber-shot digital camera is a compact camera that has a 16.1 megapixel 1/2.3"" Super HAD CCD sensor that contributes to generate sharply produced photos and the recording of high definition 720p video. Adding to that, it includes a 5x true zoom lens that has the ability to shoot wide angle shots and telephoto shots. Then, when the lighting level is low or you are zoomed up close, the Cyber-shot DSC-W710 is equipped with image stabilization technology that minimizes the effect of the camera shake.

The Sony Cyber-shot DSC-W710 has a 2.7 inch display for overseeing images, taking another look at the ones you have taken, and changing settings. Additional features that this camera includes are effects that can be applied to the picture such as toy camera and pop color effects. Other effects are designed to be applied to the subjects in the photo. They can change skin tone, improve skin texture, and whiten teeth.

Another great feature of the DSC-W710 include being able to pan your camera around to create a 360 degree panoramic shot. The Sweep Panorama mode generate panoramic shots when you pan around in 360 degrees. The DSC-W710 also has the ability to recognize faces. This makes any face in view the priority to keep in focus. Additionally, smiles can be recognized to trigger the release of the shutter automatically.

Short Description:

<ul>
<li>16.1 megapixel 1/2.3"" Super HAD CCD Sensor</li>
<li>5x true zoom lens</li>
<li>2.7"" LCD display</li>
<li>Records 720p high definition video at 30 frames per second</li>
<li>Image stabilization technology</li>
<li>Detects faces and smiles</li>
</ul>"
6833653;"Sony SAL35F18 Wide-angle lens - 35 mm - F/1.8 - Minolta A-type";"Sony SAL35F18 Wide-angle and Wide-aperture lens with Smooth Autofocus Motor";"Long Description:

This Sony 35mm wide-angle lens features a wide aperture of f/1.8 that is ideal for shooting portraits by making your subject stand out. This is due to it producing a shallow depth of field that keeps your subject in focus, while blurring out the surrounding background. Another benefit to this wide aperture is being able to capture as much light as possible when there is a low amount of it.

The digital technology (DT) lens is most beneficial when used on cameras that have Advanced Photo System Type C (APS-C) sensors; known for being lightweight, portable cameras. The lens also features a smooth automatic focusing motor (SAM) which makes sure the focusing process is quick and steady.

Short Description:
<ul>
<li>35mm Wide-angle lens </li>
<li>Wide aperture, f/1.8, ideal for portraits</li>
<li>Minolta A-Type</li>
<li>Quick and smooth automatic focus technology</li>
</ul>"
6833657;"Sony RDP-X500IP Speaker Dock for iPod, iPhone, iPad";"Sony RDP-X500IP Magnetic Fluid Speaker Dock for iPod, iPhone, iPad";"Long Description:

This Sony speaker dock is compatible with all your Apple products such as the iPod, iPhone, and the iPad. It has an internal subwoofer and Sony's magnetic fluid speakers. The magnetic fluid speakers provide clear sound by reducing audio distortion, and they also reduce energy consumption by one-third. It has an S-MASTER digital amplifier digital signal processing (DSP) that helps produce realistic surround sound.

The dock also has an auxiliary port so that you can connect alternative devices such as your CD player, or a different MP3 player. Plus, there is an application called ""D-Sappli"", that you can download that provides sound enhancements to the different types of music you listen too. The dock also lets you place your device on it while remaining in its cover, and it charges while it sits there. It comes with a remote control that lets you adjust the volume or change the music without having to go up to the device every time.

Short Description:

<ul>
<li>Magnetic fluid speakers provide clear sound and reduce energy consumption</li>
<li>Internal subwoofer</li>
<li>S-Master Amplifier helps produce realistic surround sound</li>
<li>Contains auxiliary input for connecting other devices</li>
<li>Free ""D-Sappli"" App</li>
<li>Comes with wireless remote control</li>
</ul>"
6833661;"Sony RDP-X200IP Speaker Dock for iPod, iPhone & iPad";"Sony RDP-X200IP 40W Speaker Dock for iPod, iPhone & iPad";"Long Description:

This Sony speaker dock is compatible with all you iDevices. This dock provides clear 40 watt audio output for your iPod, iPhone, and iPad. Plus, it has Bluetooth connectivity so that you can stream your devices wirelessy, or auxiliary input for non-Apple devices.

The RDP-X200IP speaker dock has two separate tweeters so that vocals will stand out against the powerful bass it produces. There is also a MEGA BASS button to enhance the sound of drums and beats.

More benefits include your Apple devices charging while they are plugged in. Plus, the dock comes with a free app download called ""D-Sappli"". The application enhances the sounds of the dock. All these features can be controlled at a distance with a wireless remote control that lets you change the volume and the music.

Short Description:

<ul>
<li>40 Watt output</li>
<li>Two separate tweeters to ensure vocals sound clear</li>
<li>Compatible with Apple devices</li>
<li>Can plug in other devices through auxiliary jack</li>
<li>Comes with ""D-Sappli"" app download</li>
<li>MEGA BASS button enhances beats and drums</li>
<li>Bluetooth can stream your devices</li>
<li>Your devices charge while they are plugged in</li>
</ul>"
6841233;"Sony HXR-NX70U NXCAM Compact Camcorder";"Sony HXR-NX70U NXCAM Compact Camcorder";"Long Description:

The compact and durable Sony HXR-NX70U NXCAM is waterproof and dustproof, which makes it the perfect camcorder to bring with you wherever you go. Another reason it is the perfect camcorder for shooting on the go is it uses an Exmor R CMOS sensor. It is a digital backside illumination sensor that provides high quality in low light environments.

It utilizes an Sony G 26.3-263 mm wide angle lens to produce crisp, detailed footage. Its wide angle capabilities lets you take in more of the scene even when you are zoomed in. The lens is a manual system that lets you manipulate the focus, iris, and zoom. Then, when you are zoomed in it makes use of its three-way image stabilization mode to reduce camera shake.

The high definition video it captures is in 1080p; even when the shooting conditions are not ideal. It can record in lifelike 60 frames per second, or the cinematic standard of 24 frames per second. Plus, while you are recording the Dual Rec mode allows you to capture 12.3 megapixel images at the same time.

The camcorder has 96 GB of internal memory, which allows for up to 40 hours of footage. As an alternative, you can also record onto SD cards. There is also a GPS receiver inside the camcorder, which logs your location on the recording with the ability to map it out later on Google Maps. The GPS also allows your camera to adjust to the timezone you are shooting in.

The camera also has two XLR audio connectors that reduce the occurrence of interference from external noise. Plus, it has an ECM-XM1 microphone on it that provides clear and high quality sound. Additionally, everything can be reviewed on the 3.5 inch LCD monitor.

Short Description:
<ul>
<li>Dustproof and Waterproof</li>
<li>Records high definition video at 60 and 24 frames per second</li>
<li>96 GB of internal storage can hold up to 40 hours of footage</li>
<li>3.5 inch LCD monitor</li>
<li>Manual Sony G lens</li>
<li>XLR audio connectors</li>
</ul>"
